id,condition_score,recent_renovation,certificate_quality
001e19d9-48ea-48d4-8e3e-06a095c33c37,4,True,3
0041f8ea-7f81-4d6f-8a73-ab502a9e42ed,2,False,3
01189f71-17d0-43a6-aad9-d765bc111808,3,True,3
01bf2dc8-757e-404c-8f80-dd7b71e74613,3,True,3
01d910ae-125b-41e4-adc6-3cb4b86bfb15,4,True,2
03046587-27b1-4ac0-8f95-dcdce5d630c6,3,False,3
03341510-3b10-4404-8a22-20a55b843517,4,True,2
03407b7d-44bb-4d4a-bd05-6d4c4461a907,3,True,2
049e2048-6dbe-406a-b7c8-02a08fca728c,3,True,3
05219f97-3edd-408e-a32c-c2a3e158f16e,4,True,2
05254d89-0b01-4686-b112-dd69cfc9dae3,4,True,3
05cad7be-d69c-4358-bc0c-4dc47b05a8cd,4,True,1
069728d8-f788-45df-ae5f-710af69e5a2c,4,True,2
07e32890-cd77-431d-8e5c-d4d0faed8428,2,False,0
0856a285-cda6-418a-8474-04022719f7db,4,True,3
087641b9-3e87-4b6f-9787-8a41fe0264c2,3,False,3
08b88172-0832-4bd8-8754-341919364425,4,True,1
08ce1f0c-3174-4954-99f2-c9186d07e8bb,3,True,2
0ab99a1f-b917-4823-9ccb-3317a504f052,4,True,3
0b87861f-a097-4c27-8bcb-8e4b09e6e25f,4,True,2
0be95213-cf78-4247-9bd2-9352f106efd5,3,False,1
0c481b7a-7e65-4588-870e-55110b307635,4,True,2
0d3ba6df-a20c-47a0-98c1-f139be9df0e3,4,True,2
0d53ac4d-3795-45c7-a457-1d3f3ac3ccc0,3,False,3
0ed3cccb-150c-4ff1-8172-380a7314dd6b,4,True,3
0f6a8e0e-34ce-4a56-9282-c4363e2cff5d,3,True,2
10464f9b-a352-494f-bd4f-57f9d6479432,4,True,2
1052c92c-22eb-482c-afe5-283f40dc902a,4,True,2
1282f0e6-507c-4c37-880c-1ae2d62039d3,3,True,2
13321506-0f90-4f7c-b832-0a44cb283414,4,True,2
135e8e54-50bd-46cf-a402-1a0105b0298b,3,True,2
14103bd3-4760-4de0-8647-8e604439a59a,3,True,2
144e453f-5e3b-4dcc-86f8-1782cbbdffc8,4,True,2
15a7f837-96c0-4173-8b2c-52107373f450,4,True,3
15abdede-c987-444f-880c-ced64bf43865,4,True,3
15ba879c-b25d-4cc8-a6d1-276a23ae2bfc,4,True,3
1620b9a7-ba32-45a6-ad41-a03decf3e62b,4,True,3
170ff440-32c6-44b6-ba6d-1b60e335c2bf,4,True,2
177f3e48-fad0-49ab-ab24-2b8b06e520b0,3,False,1
189e78eb-6f6d-4cee-a857-2fc289855a95,3,True,2
191c78c7-ba41-4fd9-8ac4-ad45854ae31a,4,True,3
19caaf60-a8bb-40bf-9d8a-36ae5b88c042,4,True,3
1ba8e484-6b2c-4b36-96a5-24df5a27062a,4,True,3
1bf3fb13-d239-4270-adaf-25364a0de9d3,4,True,2
1c2e4554-45c5-4cd8-8b03-296d93f3a13c,3,True,1
1ce1b9cd-bbe6-4367-9d2e-85e40330d02c,3,True,3
1cfe9a7e-ae49-442a-b223-8e5c22827e29,5,True,3
1f2033d7-38dc-41fb-8ba2-4b1a27bc60e6,3,True,2
207b7dcc-5bc4-42c9-9585-5cfcbf97ecae,4,True,1
20ded37a-7631-4661-9675-655f965ca0e4,4,True,1
222eddb8-fe17-4831-88d3-220c41205998,2,False,3
2266f022-6d33-4689-b5e1-2b82a91fd599,3,True,2
22a553ec-ed1f-4c77-b368-b65cad388fe1,4,True,3
233d3e41-cca7-4db4-9c5c-707c6f2377cc,4,True,2
2340f935-5f6a-4289-8f65-97c99e19e025,4,True,2
24666228-d880-4591-8c12-b5aebf9852a6,4,True,3
25222086-55c6-4802-8bba-65e53dc164ea,3,True,3
25d6cbf4-fadc-4c38-ab91-a704c22796b2,4,True,3
269dd2c4-de49-46cd-9fd3-69f6791aa1ef,4,True,1
280351a0-eca3-4572-8b51-e5a970b881eb,4,True,3
2998f087-f281-4e31-83a4-e5061442ae36,4,True,3
29ea6926-b269-466b-a450-11a3956cb669,4,True,2
2a3923c4-a89f-47c2-862d-c05de1d2d66c,4,True,2
2a706b13-19ba-4d4f-8743-b074fe60d44e,4,True,2
2adc89e3-9f55-491f-941a-45b59d2d46ec,4,True,2
2b729950-cb8a-48a2-8375-7d6fe570d0b3,4,True,2
2bfd291a-c261-4437-b50c-13ea108a613c,4,True,3
2d755009-8597-4b1b-8159-f9b166b8aabf,4,True,3
2de6fc8d-6169-47ea-a46e-d440443008b1,4,True,3
2e147a77-08b8-4aea-abdf-4d375864fa40,3,True,2
2ed04688-e85f-4514-a52c-feeae81f649d,4,True,3
2f060a84-a9ae-475a-b4db-57aed146cff3,4,True,2
30436f54-89f5-471a-bb6a-64108da2072d,4,True,2
30dc3042-fa9e-40c8-8526-8160996aa5af,4,True,3
3187b482-32ed-4500-9a31-1bb6bfc61293,3,True,3
31c3e96a-1828-4a5c-96c6-83df6adf15bd,4,True,2
3234036a-a902-4be2-a3e1-708356fd1c75,4,True,3
327f84d5-e2df-4b51-81a9-31b8afb61868,4,True,2
32edeabb-ee14-42d9-8f68-fda1a89caefe,4,True,2
332b953b-4a9c-4d41-bc3e-78ad9ad68455,3,True,0
33b73ff1-25a6-48da-827c-bfc1fd65476c,4,True,3
346d19bc-62e0-4d5c-9ad6-1b5eaaffe57d,3,True,2
34d43aba-236b-48d1-96e3-e33f3bc48979,4,True,3
34d5a464-768d-489e-abe4-9703c96854d9,4,True,3
35138c62-704c-4245-ac6d-d7ae61ad4403,4,True,3
3633568a-ed94-4bfd-94a4-b64c765b7208,4,True,2
38033496-3376-49d3-a25f-9a2bc05cb838,3,True,3
383f10e3-dd0f-4014-bf3d-e6ce54b900bb,4,True,3
3889756f-3830-4a7f-987c-a4d0ff154269,3,True,2
3c19d961-8f78-486b-8ba6-3336f79149ee,4,True,2
3dc45492-591b-4239-9e3b-5d9db90e08ce,4,True,3
3df53807-4a60-49af-85a1-2b9eea9f515c,4,True,3
3e332a8f-bc14-4418-a19f-0f2e0c4f1e53,3,False,1
3e3621eb-2411-4f31-9b1c-275520c980f1,4,True,2
3e6f5467-85f7-40da-bf97-32fdbf9cb69a,4,True,3
3eabc002-aa3e-4e2f-bed9-9c4dc65652c0,4,True,2
3ebdce8d-72d7-475e-aeaf-53f60dc344c4,4,True,2
3f715d94-c507-4810-8517-7f1f623a70a5,4,True,3
3fb147fe-e6ba-476b-b5b6-d9eb3b0cae15,4,True,2
3fd2394a-57a4-4d18-8df2-839ea8985efd,4,True,3
40698257-15bd-45ac-b1c0-ee065f182efe,4,True,2
406a0db9-6ef6-4dfb-9109-6046cd8b45c2,2,False,2
40cdfa0f-09b1-40b4-9003-496b88e25369,4,True,2
4218d695-56de-4c87-ade8-fc5fecfe3f49,3,True,3
43562c2a-7bb6-427f-a772-0c09b05ece8c,5,True,3
435e1440-c380-467f-bc1c-af472e17b1fb,2,False,2
4362d6c4-508a-4fe5-8cb3-d031c243e036,3,False,2
436e8234-3c1d-4e6b-857a-0e29fb4b405a,4,True,2
4401e4c5-76e1-4415-9cc8-a08fbbce6834,4,True,2
447423bb-27a3-49e4-a22c-8d3aad1723b6,3,False,1
4579fc4b-70ac-4180-95cb-9006963a7292,4,True,3
45803dcb-f10f-4097-acc9-0f0a58f80fdd,4,True,2
45c797b2-da95-4ce9-8518-6110013da281,4,True,3
461383e5-2f84-484c-b348-f2e32b55f461,3,True,3
46238150-a96e-4933-ab54-0b98d2e42ffa,3,True,2
46c0ac2e-f13f-460a-ad82-4bfec6952480,3,True,2
46dfee45-fdd4-44e6-8eb8-4916869c33d6,3,True,2
46fdd2d6-976d-4243-9aa5-c2a80e2e74a0,4,True,3
4775b6f5-c117-4959-9be4-ad736240d03d,3,True,2
47cd042f-27c8-4dfb-b5bf-7b6e051b7e89,4,True,2
4845e741-895f-4d25-bb32-d6be2b64e4bc,4,True,3
49cb2d52-fe1b-4b3a-bb2d-8ec1d22e9f16,4,True,3
4a469ebc-ffa0-4d52-83d5-6dd794e70cc6,4,True,3
4a5fd271-a0c2-4fba-85ff-e67341c3da1c,2,False,3
4c1447f8-97ed-4e64-8780-45f308cd1271,4,True,3
4c1b2218-34c9-41ab-96be-2d0ade42857d,2,True,3
4c3d9178-9d08-4f09-9680-ffb7fb369f80,3,False,1
4d18e79e-aadb-456f-bbd9-c63d906f4cba,4,True,3
4d9983aa-74aa-4129-a39a-cc23eaaf725f,4,True,3
4dc6bbef-9f36-4263-ad5a-45e9262f1bc1,4,True,3
4e9ca0c3-b8c6-429b-a3f8-cd5820e95226,2,False,1
4ed3664b-25da-4db6-b387-bb05b44e7615,3,False,3
4f023838-c694-4046-9387-23a7963cd137,2,True,3
4f263309-fffb-437c-8abd-03b7fe9c7aaa,4,True,3
4fe4344e-bcd1-4eb6-b0fc-79d1660f5090,2,True,2
5010763b-034b-406e-8111-2e025161ce6b,4,True,2
5128cb54-c3ec-4faf-a43a-b20aecbd148d,4,True,2
5135ea1b-325a-46e0-82e3-fb57a259a136,2,False,1
51ed2428-1f6e-44fd-9f28-f0bdc7e7689b,4,True,1
546088b6-3f31-4aa4-a3a1-bb3ab3d3328d,4,True,3
5527d807-41a7-4a35-b07c-fc8195b63222,4,True,2
555d892c-c366-47ba-be2f-bd385df6955e,2,False,3
562c9cd7-5873-4249-a2e9-23f56c8cabc8,3,True,3
56f33a4a-b06a-43a6-bc27-f359705d1ff5,4,True,3
572d20cc-e01a-458b-93a6-bde2d0453ed1,4,True,2
57d433fc-8bed-4110-992b-8f99696a030e,4,True,2
582e2cc8-88b7-44bb-a6d5-18084292437d,4,True,3
58d1d502-db20-4a37-868f-d28162aeab5e,4,True,3
58e59898-fc14-4f1a-99ed-3ced180bb981,2,False,3
599bff86-8c9a-4aba-84fc-02fc58c75e19,4,True,2
59ebf2e3-7ca0-4166-bec3-1150f862c0c3,3,False,1
5b95e72b-c6c0-4d42-a5b7-392f4b1774f4,4,True,3
5bf6ebde-9c35-4370-9b8a-97ace3b86c78,4,True,2
5c5b5b3a-acc2-42a3-b600-8421ed2effe9,3,True,2
5ca43e55-73a6-47de-837d-734674e51da8,4,True,2
5d7bd30d-4d5c-4d59-995f-2509fcd33213,4,True,2
5e0bddf7-544d-45ef-93e3-5424bae13311,4,True,2
5e31703e-5aca-4b02-94e8-22326fa40cd0,4,True,3
5ea398eb-3d21-4f9c-967d-6088df6e8eaa,4,True,2
6011a258-69b7-4e2c-9496-0e1c5939da83,4,True,3
60ad59cf-368d-4909-acf7-8ee2a355c31c,4,True,2
60ddc496-6790-4e0a-8923-ec82e826811b,3,False,0
6108afd0-2588-48de-9fb2-3b7510e5442a,3,True,1
6147d348-aeb8-4bc8-a21f-05174aa7e22d,4,True,1
6301865a-2876-422b-a9df-807634058f00,4,True,1
63773c6b-b4e6-4afd-9d92-227fd56b0859,3,True,1
66070fca-718e-4ae6-8eea-2240ad439ba0,4,True,3
6717d4ad-5a9a-49f9-b3ab-cb175fa916c8,3,True,2
68de5863-ce2e-4a5d-aaa7-311dff633692,4,True,1
6936faf4-c0b1-40ff-a931-5077cc14c098,3,True,2
69976f52-408c-435f-a62d-9b987b1b4bc9,3,False,3
6b71715c-19e3-4607-8a41-086476d0fd18,2,False,1
6bcc91d4-2cea-4398-b0a7-bde887c6aff2,4,True,2
6bcf658a-8193-4cea-94bd-8be686f605f3,4,True,3
6ca0497f-8eca-4a27-b56c-994fdc00f94a,4,True,3
6d619416-cfdc-4b99-aad2-95f678242fa4,4,True,2
6da74746-d233-40a4-b0c3-507405960b64,3,False,2
6dab4c2b-1090-4c8a-8e8a-d445b9baff13,3,True,2
6e8a25de-963c-4d85-99dc-7c3f1a23fe7a,4,True,3
700ebdba-d780-4f87-a76e-4658705428bc,4,True,3
717600d4-83fd-4300-a49b-5c2611916b9c,4,True,3
71ec5a56-d184-4ac4-89f2-e9deb4855fd8,4,True,3
72abe732-2120-4848-9dda-417ddc22b172,4,True,3
7342ae9c-5c66-4f62-a452-165a0528f990,4,True,3
741e8ca6-5126-49ae-b619-d8a7804f055a,3,False,3
7437b506-0fcd-492a-9a0f-3735eaebb0ed,4,True,2
75c4bed9-12ba-49bc-b30d-c38e587cbb33,3,True,3
76915d22-5a9a-4f79-ba0d-fdf715519fb3,4,True,2
7708c331-74ea-4eae-8567-a939b539d109,3,True,0
7764a392-578c-4c77-a2dd-cb41518b3c1c,4,True,3
7af0668a-83ad-4ea6-9933-0fd45828fcbb,5,True,3
7b1574e5-dc7d-40d2-b3b0-43f1d9cef9a7,4,True,2
7b96d6f3-8b3b-4133-95d0-3d7d1e70ecff,4,True,2
7baf8d0b-e147-4738-8a18-471bcd8cdef3,3,True,2
7be3e221-a534-4134-9fe9-7865787bd784,4,True,1
7cc4dc3e-31a2-4167-9918-bc2d18b7ffca,3,True,2
7d1bda2a-b42c-4efa-b7eb-129ae5926b17,4,True,3
7dc05eb0-465a-4a5d-9959-e5119427ae7c,3,True,3
7e494b01-1e33-438f-af1f-925edf2ef19b,4,True,3
803effa2-98e2-4bbe-8f32-8cbff6cc9dab,3,False,3
80c8057a-a386-47f0-aeaf-23dcd2946572,4,True,3
80cc065e-1ca5-4369-9b53-0a39d1328a6b,3,True,3
81e76ba9-47b6-4771-b3a1-f388dc3ffd52,3,True,2
8252e6b1-61fd-4be8-99db-d24ef60981ca,4,True,0
85aa1377-cae8-4edf-925a-243f7af01999,4,True,2
86a7207f-e5a9-4558-8ab1-b13c30cd1473,4,True,3
87044bb3-a36a-454f-aec2-481d90920ce3,4,True,3
8733faa6-abdf-4ee5-9012-b707d2d8e2e7,3,True,2
888938f9-23b7-4e40-a513-fc8a5fbd47ba,4,True,2
88c8ad6b-f502-4608-96a1-9131fd0005a2,4,True,2
8932b939-7348-4fdb-b3ee-2d13b22b8bf3,4,True,2
8c21678b-c14f-432c-9c5b-a33a02a537df,3,True,1
8d2f9734-3f89-4084-a423-10bb7d0ac9cb,4,True,3
8d3b256f-0889-45d0-948e-1d520a4f05fa,4,True,2
8df7f0dc-1afa-4da6-aa2c-713b3a7afdef,3,True,1
8e002699-cc4f-41fc-a1db-019bbdad28dc,4,True,3
8e4bdb6f-6eb1-4457-8977-460f327f60e7,4,True,2
8fe8338e-1790-4f32-839f-869e20ca9c78,4,True,1
90c10d8b-3bef-40e6-ac58-cdedc1bd70d2,4,True,3
91a48d3b-e47a-4b84-a54f-9ad451349102,2,False,3
9206c407-583d-490b-9d0c-d03b8bc9fadf,4,True,3
92a49476-2561-4b24-b2d8-d7e6d15b8299,4,True,3
92c4a1ff-e325-4d4b-a657-e1f869cab3a0,3,True,2
935b40fc-ebe1-4a9e-b94c-7c72252f7e44,3,True,2
93abd22b-d4ad-4f0a-b636-6c1c1834280c,4,True,1
93e2fa1d-f060-4bfb-a3c1-cd7d79d499c1,4,True,3
93e4d534-b9c3-4e71-80fa-9fdedb45e443,4,True,3
9415b257-46df-4fa2-8d01-a5a732da7960,4,True,3
9423f7f3-667b-4847-b3d8-65f382466475,2,False,3
955c352d-5293-428f-9678-417dcd58348d,4,True,3
95fdc211-5a79-434e-b5e5-cc69ce28dcec,4,True,3
96119d66-4b5a-4b56-a2d5-07b7f06755ea,4,True,2
96353a65-8b3a-40c9-8f9b-2f37e1c98e78,4,True,2
96992c07-398f-46d0-b09d-7f9c02637417,4,True,2
97e269c4-312c-44ba-a063-8fe1c4f94394,4,True,3
980eb5ab-4499-428f-9961-10d235c035bb,3,False,3
98fd7abb-68eb-4e26-9391-fecde6e7710c,4,True,2
9a0d2c87-552f-4034-bb00-c1818410d328,4,True,3
9ace9ecd-fd7c-4e59-99ca-5bd1969774e9,3,False,3
9b9bfe61-52b6-481a-89ae-99eccc6f09b6,4,True,3
9c4d25bf-a9f8-448b-ba35-e26f298f2a86,4,True,2
9c60dd46-a1ab-48d9-a878-caae243c1022,4,True,3
9e38f66c-87f7-4a96-b10b-d45f92603d3b,3,True,2
9e3fab93-2ac1-454d-a816-c0599f994e66,4,True,2
9ec1d434-b358-447a-a997-e4ed8e7f33eb,5,True,3
9f26f2f3-4ad0-45c0-91dc-d528ee4913f4,4,True,3
a0315802-4c04-4cfe-819f-aaa738c4406f,4,True,3
a0e25681-a11c-4a1e-ab3d-a1193fafbc2b,4,True,3
a120c04e-b999-4e32-a5b7-12e3439411d5,4,True,2
a20f960c-eb38-4da5-9754-d738eaa4eaa1,3,False,1
a26967b8-9981-4ec6-9400-49dbb87b32ea,4,True,3
a34bcbbc-e959-4675-89c9-079ef823578d,4,True,3
a3a72175-24a5-4754-9188-7800142c0b87,4,True,2
a3d1c66c-6ccb-4a1c-a4b2-31b3d56b8f84,4,True,2
a43d5c5f-e38a-4c78-8389-4023b1db93f0,3,False,3
a464320d-7ff3-4a80-9bf0-e6ac1d11dc30,3,True,3
a4994868-591c-4c47-99a8-17568b0cdd74,4,True,3
a4c3073b-191c-40f8-9680-d121b8b79117,4,True,3
a4e0f7cd-2a4e-4eb3-8425-a1c4c11e3009,4,True,2
a5ef9e0e-5fc2-4b08-a8a7-df382806b0f8,4,True,3
a688bd4f-7908-461a-a651-a16d6fdd86d8,4,True,3
a7c59521-72e1-4acc-ac63-7a058f748df3,4,True,3
a8de9ec9-e3b2-43ba-83ba-f612059b7ce6,4,True,2
a8e0a0ba-2080-4e72-8c7d-98b2965bed08,4,True,2
a9705392-7d9e-499c-9721-71269eef5347,4,True,3
aa11f546-0978-4626-a2f3-6f7c48149fea,2,False,2
aa202350-ef62-4e0c-b1e1-f98e4ddb0422,4,True,2
aa849a56-96d7-4b4a-9ddd-266ffaba22e2,4,True,3
aaf7f288-cedf-4fc8-9a80-ebcf18ce4841,2,False,3
abbbbad8-79dd-4df2-be69-1b1e2b4af702,4,True,2
acb80bf2-bd54-4eea-92dd-7f02083bd4eb,4,True,3
ad287a68-a690-42a7-9e62-dfe9ec9c49b3,4,True,2
ae01e261-a6b5-4b2b-bd09-ae8aabf6b920,2,False,1
ae147f5d-fdf8-45a0-be2f-c7d02caf4b2f,3,False,1
affc57d9-188a-48ea-a8ec-dd7c14153f14,3,True,1
b07e0cb6-32ff-421e-9d9e-78e6c6f3a96a,4,True,3
b0f54275-c072-4bf0-9c71-a220933b8c0b,3,True,3
b18125e6-b637-4311-907e-9e0acc70dd9f,3,True,3
b392f775-3c9c-447a-857e-23fcda99e1d2,4,True,2
b509c0f4-84d3-42d6-bb54-763c8c47e2f5,4,True,3
b6325b6e-2e79-48d7-beea-d999e6cfbfbd,3,True,2
b65cb454-8584-47b8-b7d6-d2f627a81f1b,4,True,2
b709a5b2-db93-489d-bd80-9d6375df4728,4,True,3
b7bc00d5-a69a-45bd-9d46-f7e3b4088dbd,4,True,2
b7e9f8f9-7bb6-4bb4-a45b-111d2e7053b6,4,True,1
b81b55db-c39d-4eeb-a0dc-0b9fc3739f69,4,True,2
b8ec1114-7cbc-4f05-8def-bab88b1d98a8,2,False,3
b9234b9d-47c1-48c1-a9eb-6421f63f30a2,4,True,3
ba5f2f68-6b24-4175-84de-07825d30e92c,4,True,2
ba7d46cf-9fae-45b3-97d4-89afaa304ed3,4,True,3
bb6dc5c2-45ee-475f-b211-3eefd6afadb1,3,True,2
bc2cf146-b7b5-4d37-becf-a389d9d4303c,4,True,2
bc53ae71-f452-4a3f-a9c3-872ea64f28ce,3,True,2
bcde1fc2-2e9f-43d3-b5b1-84de7680ce75,4,True,3
bd0a63b3-2159-46c7-857a-c1a13f1f97a4,4,True,3
bd460cf2-91fc-42ef-8b3b-d35651d184b0,4,True,3
be5c67b3-8c07-4927-8501-35d8457e2d8e,4,True,3
be6f0979-ee59-4ebc-ba26-23ebef579921,4,True,2
beb2c0ae-63f9-46c6-ab6d-4e703cfd2ee8,3,True,2
bedfca2d-8e6f-484b-aee8-41686e83fb5f,4,True,3
bf210399-39b4-44f0-83e6-ff954d00a7ed,4,True,3
bf51fbaa-a0ac-4da2-853d-792b1e58385c,4,True,2
c07690f6-5781-469a-9a26-c34373ec8940,4,True,3
c0d6ff60-a6a4-4fd6-9246-64c29c41fe27,4,True,3
c206d6a0-29b2-4efa-8b34-0d4a5e2d895e,4,True,2
c2c0e308-d7ad-498d-90ad-62a088719bf1,4,True,3
c31d62ff-9279-4be8-b42d-7c51572b72be,3,True,1
c44ddb46-95e1-4914-8a81-70e96eea6591,4,True,3
c4a84439-5db6-40b5-b2d5-9e4624ce08e6,3,False,3
c4ada841-63cb-4cdf-85aa-2843bb36a25b,4,True,2
c4b17394-b6cc-412d-b696-ece331151de6,3,True,3
c5bab52d-0a01-49a9-a3f8-a25ac620bd18,3,True,1
c5f5c619-6846-4ece-a4e8-0887975e6d49,3,True,1
c61449ab-f272-4538-8689-0d05b4dfd7b8,4,True,3
c68d8d01-1c4d-4c24-a511-8276ef2c790c,4,True,2
c76614d5-771b-447f-974f-d47033795004,4,True,3
c81c1163-5cf2-495a-808c-604df89954e2,3,True,3
c88b9f82-4786-4760-8f72-39517d67022e,4,True,1
c8b8c63e-c08f-44c7-b357-50bc525ffa37,4,True,3
c8c7b3c7-8c6d-4736-8b45-c20c0024dc99,4,True,3
c93efef6-6785-40c1-a371-a23fe69d9ae7,4,True,3
c958314f-2979-4907-b4fa-d6826d42410b,4,True,2
ca2ffb86-2338-4f46-9538-2dfab054d963,4,True,3
cb684eb0-07cf-4538-a943-b5e7c08d6257,4,True,2
cbb0a399-26bf-4109-afc3-9d0f7a4fd53d,4,True,3
cbb8b267-9aed-4750-af90-9a84de1ef8af,4,True,2
ccb465f4-c545-44d1-8a32-71909507942e,4,True,2
ccc88a03-2ede-4c0d-9fd3-e8c90940c50c,4,True,3
cd7098fe-bdc4-4bbf-bc99-cb1ed95586a3,3,True,3
ce935a2e-7b29-47a1-8340-557ef4e908b9,4,True,3
cf63ff62-bca6-4da0-a11e-74595de6bb23,4,True,3
cf6c44b0-85af-4945-9b07-6317a0f8345a,4,True,3
d177b94a-bd55-4edd-8309-3937482d5fe0,4,True,3
d1f319ea-3949-491f-9b27-864e71bb70cc,2,False,0
d2032bb3-00f8-4213-94a5-b990d00c72b0,4,True,1
d2844b47-2aec-4dfe-9a57-7bb0e7d7f0a5,4,True,2
d2d66ff6-1c46-4b9f-b6f2-5cb1fc00f52a,4,True,2
d30e12d9-a527-4177-97ab-daeff944b45e,4,True,2
d385684a-dee0-458e-b8b4-00115ae8387c,4,True,3
d3b18594-d272-47ae-abff-08bd692cf708,3,True,1
d40b04d6-e1fe-4653-b007-37eb3564192a,4,True,3
d4a57ace-c97b-4f45-bfc7-2c0503d62b5d,4,True,2
d720eb0a-ece0-4659-a544-969a2bd17e56,4,True,2
d75f3f8f-dc93-4437-8e46-b8e8217aa0cc,4,True,2
d81fe285-ba6b-4b5b-87fe-4a6a690ea6d0,3,True,1
d8496774-61bc-4269-bdba-9768bb8c5e58,3,True,1
d920c2d2-a344-42c8-8d5d-351e58b7bfc7,2,False,0
d93f8e94-fb27-48b1-960a-7d13901be912,4,True,3
db095176-fa12-443f-99ad-a850f972c37a,4,True,1
dcdc596d-854e-4988-b295-bd8a1a96f83f,3,True,2
ddcc726b-524c-4b26-99aa-c2ab3a801cb3,4,False,3
de2ad1ca-8388-4a90-9b6a-3b9e5864cc78,4,True,3
de681015-e4d5-4d99-9be2-920c3d159dc5,3,False,3
de8c286c-1145-4cd8-b887-b5f0b0ab0e7a,3,True,1
dfaf25ad-6ae8-40fc-a4ce-0088d22c463f,4,True,2
e0623407-ff80-4faf-87b6-7c0c5e912ece,2,False,3
e2bbdb48-8c8a-4031-9754-8754b4939743,4,True,3
e4321226-8b97-4d0a-b827-907a4be66e52,4,True,3
e547f111-5de2-4c4c-8b6f-3fb5577b9ef6,2,False,2
e5c41427-fca4-4380-83b8-211c5d602d8a,4,True,3
e6ee846d-6218-467b-8d2a-91ffedef1887,4,True,3
e7dc7aa7-c7b0-4ca3-b511-f92e69c6f2a4,4,True,3
e7ec94aa-62a5-4022-9e86-c0205429e642,4,True,3
e8902c03-3c5f-4893-917b-5c36b182d70d,5,True,2
e8b97096-8e7a-4c23-b175-b44fbe2583ff,4,True,3
e922d890-b523-4adb-8b5c-46a009e3db3a,4,True,2
e9e715da-13a3-4434-a425-c76ba2ed9e17,4,True,3
eb395f17-691b-49f5-82b4-97efcb2ba861,3,True,1
ebd08ce0-bb76-49f6-a753-657301ea0b80,4,True,3
ebd0d3f8-1a70-443e-8857-1647b50bc0b4,3,False,1
ed52a414-5b8f-4a81-8f10-61cfef9d6c0d,4,True,0
edcc18c8-997a-4e7f-bcfa-e830d721da27,4,True,3
edff1eb4-bf35-46d5-bd21-9722548fba6c,4,True,1
eeeb8a4f-d4cb-45d2-888e-be1706151055,4,True,3
ef43b9f2-f060-4e3b-a465-4ae3be2b4f61,4,True,2
ef839454-38b1-4eeb-bfdb-c74f34b92de0,4,True,2
f1695a27-2e7e-47dd-b523-dfe684a6a579,4,True,3
f1e6d62d-5691-49c2-b6ad-80f3efc88898,4,True,2
f3166940-f832-48d1-b540-ae4519e46da5,4,True,3
f348745d-1e2a-43de-95f4-7c5616b27fdd,4,True,1
f38bd339-eabd-4174-bd24-1f0ae6c58df5,4,True,2
f3b3c413-8fcf-44ad-b192-333b9d7c6fae,4,True,2
f4a00125-3c5f-4e9a-bae2-022650217c27,4,True,2
f4bc2420-99fe-4138-b84a-9c08a28aec3d,4,True,3
f4e16f04-0a43-4006-ad00-57af718eddf6,3,True,1
f4edefbe-23b9-4f4f-bbe2-31bdc2ecbb0a,4,True,3
f51eebf8-5010-40e3-be9a-e38d15f7f5dd,4,True,3
f5cb9e45-fb78-4a34-b80c-569f27e04d9d,2,True,3
f674e385-306a-4fc3-994d-f94dbcc1796e,3,True,2
f677a59e-9281-4349-b8cd-7a7358fae0e7,3,False,3
f6c28a64-d6ce-418a-ad6c-663b29632ba8,3,True,2
f70fc364-0358-460f-83e8-0649d07d2a81,3,True,3
f8477d81-c493-44ba-a71f-ad0931b28a4c,4,True,3
f84a12a5-7fa0-48e2-8eec-d2c86b80cf77,3,True,2
f84f2738-9ea0-4376-af84-232f87193da8,4,True,3
f851d026-335e-4a62-aa1d-f9ef69a0acf8,4,True,3
f95de05d-4e0f-4f10-9aa3-571dbfcd6cb1,4,True,3
fad199fa-588a-431d-b3f6-89f9127b39a7,4,True,3
fc42f92b-3470-4d17-badb-bda0fdcd7ec7,2,False,1
fc7d2621-4cd4-41b3-a660-85bdf802ef78,4,True,2
fce0a358-5d8b-442d-bb46-608db7c0c16e,4,True,1
fd2996a9-b3d3-45db-979f-4c734c2ecfd9,4,True,1
fd3248b7-0362-44cf-8eec-0d2a008f1bbe,4,True,3
fd42a887-d217-42d0-95f5-49118ef51c55,4,True,3
fddd08c4-1132-4402-a4e5-4e70c79d5240,4,True,3
fdfd437f-5656-4bf4-8365-cc37a74c02cf,4,True,2
fe9f0215-c6d1-4810-8061-00a74ea147e2,4,False,3
ffb1e897-2998-48fd-a3f9-4b5f8fbdf9e0,2,False,1
